,id,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo,target
0,YElectronic_220,0.3105667411818525,0.33768285164750145,0.3314289177211778,0.26499564917641677,0.23386489153982973,0.1962743339767936,0.18877033525262146,0.20450612236839572,0.24385850462217562,0.2885208859135349,0.31155406259801804,0.27417912619159013,0.050080967024232044,0.09396857938508936,0.12144101827923223,0.13434655185037564,0.10647967882854713,0.07987566993883491,0.07542697324701453,0.07773229707216558,0.0907095416882787,0.10203997612091445,0.13016610381347585,0.12106893001604514,-268.57007,63.129784,30.06693,46.41285,-29.67781,29.449734,-15.014336,-18.643076,-23.477928,-5.1311727,-1.6912887,-2.0534132,14.898563,45.66839,25.798326,16.527851,12.825674,11.877791,10.832011,13.233647,16.06054,12.260689,6.7809424,7.4763947,6.8921394,9.744673,3290.706647480385,1227.432764843295,0.6439955227054014,5872.2340901692705,942.8271067023619,-1.1664718116572907,17.39296465337038,18.24642305734821,23.719023486972652,16.918458053948456,18.374835850240895,18.557328364314994,38.68777253425638,3.285235727731548,5.378501745896504,6.376480106152377,3.914828265692136,3.0481085243899475,3.055092660040656,3.382461954827056,0.14973054108796297,0.09163604944637599,1.5143914141427204,99.38401442307692,0
0,YElectronic_199,0.3287442003105721,0.3165795154105488,0.2614418870728501,0.1686069068465469,0.14384860002575023,0.20787451022673378,0.21006774342432036,0.21408175612270128,0.30607824923968263,0.33880107117080616,0.32319867721267453,0.28549782891636494,0.12782987034729426,0.14293553403468687,0.0952731751105169,0.06806662760911172,0.09813914199811276,0.13885386263315774,0.1139471461372491,0.09191606646628747,0.13399633378023676,0.11914858440912447,0.07180356601120398,0.09215164898781306,-292.24536,62.687992,35.556828,33.56363,-14.808919,18.464558,-4.293551,-3.1503358,-28.37567,-2.0095646,-4.3383083,-1.2430221,12.507401,52.984478,19.886152,15.596962,9.637281,12.19439,8.868955,6.964959,7.70371,13.40116,7.9402075,6.0227427,6.421067,6.730202,3379.624275503745,1315.8119670488215,1.1104375416776955,6525.0091552734375,1032.7129352768382,-0.5210145147068092,19.14370171336334,20.798673422796583,24.30972991955707,17.69886517264371,16.9842048745862,18.47844249149432,38.38336274332643,4.119045702299451,7.522937673437327,7.967035193032712,4.722437994205476,3.4195807808275656,2.9534501984991666,3.5934226171230903,0.09993941695601852,0.05499944891732629,1.1891358666549223,103.359375,0
0,YElectronic_390,0.2803058888801479,0.21695739722248497,0.09304451388770536,0.0707547065695931,0.0969754317865643,0.03991705995878497,0.06464865109835698,0.4489078035030662,0.5418603371723093,0.35175452420609044,0.3408074828226883,0.2678534562605574,0.049667205925946215,0.08137545160674571,0.053815366477449965,0.06791546909516603,0.07013341037113144,0.05186825415568207,0.059986638143953136,0.032752220624997073,0.03296461501235439,0.04024415917051451,0.04392260335923576,0.07243799014625478,-268.19205,77.4267,31.590456,52.13254,-8.161317,36.983654,-7.700396,-19.11163,-11.4671335,7.058146,4.2578816,10.2036,23.183191,29.702402,19.303774,12.608453,12.687462,11.073351,10.558981,12.495737,13.297175,11.334166,5.824146,6.0822167,6.568517,6.725389,2846.260872090019,1229.2441916111097,1.2348536101827783,5389.980061848958,1196.1625939382734,0.026028716984509818,20.89355661377814,18.078619017942202,27.05868646250777,17.256604653470717,19.270741579454832,18.68437994525404,36.581534066698474,3.8212798657904457,5.806451965209681,6.203049196047003,4.5242743651394655,3.7479512057596627,2.604615113584282,3.3483681107289005,0.0677173755787037,0.030324595853734593,1.8767484069182117,83.35433467741936,0
0,YElectronic_402,0.22725819700349092,0.1525280018609476,0.04538514010918481,0.024885822955785904,0.06882144646916397,0.08746627935198914,0.10941932861054873,0.40037950461533034,0.5416368846428108,0.40625575081499105,0.3520044503074505,0.3462231744230419,0.03906484542202749,0.03906236028455952,0.0520702846413044,0.024391782680073023,0.056314690607366054,0.08720200097423776,0.10093754196192206,0.041299631166692385,0.038435081830492955,0.03725069799951388,0.045967317619677296,0.03935999206614958,-292.53983,73.07131,44.84843,46.2118,5.439568,28.901552,-2.3092573,3.7542872,-19.208754,6.755377,3.9541645,7.0678997,15.605748,37.671112,13.968879,12.964926,7.3352623,7.934618,5.6267,10.65642,7.868555,8.226578,6.960702,4.9387836,6.134074,6.642229,3064.862109561403,1197.8925265209969,1.1595431018999027,6389.6291097005205,1014.5412310590813,-0.5038141510562325,18.230878239997384,18.190452075620126,24.780224045780347,15.53009836081335,15.893734202998594,17.246285265899925,37.04527215714281,3.494338868466997,6.516133812616566,4.4900112167840875,3.1983540705798648,2.6365626332415406,2.557336555676663,3.07871333506634,0.06083848741319445,0.030512694168171435,1.4174070868575093,112.34714673913044,0
0,Electronic_31,0.32982328103942976,0.2568903450268556,0.2175551431512362,0.17419617495658102,0.2054569905925804,0.22331402722294053,0.2247251717995363,0.26842046932152175,0.33213692581271337,0.35311172100360594,0.3392982340293766,0.3380179036434392,0.05707253260603198,0.06636309933506436,0.06289680191630004,0.07859104108400221,0.12185888889506774,0.10422118932991774,0.052543209333812534,0.05674296613945138,0.08047387762048587,0.09381003310622615,0.05045105579375914,0.035024800708264595,-808.1802,88.538055,14.340496,18.11298,21.078102,14.625458,6.756399,2.9541738,-1.3690295,-12.602688,-13.086617,-11.700427,-15.128725,61.2856,41.738285,14.874746,14.651812,14.353619,8.164633,8.649085,6.9597034,5.388367,9.049027,5.0981555,4.6519456,5.5502214,2058.160919490819,915.8418660876779,0.9397685736565881,4115.7826741536455,1513.7365181518896,-1.3584458763581644,33.3461350434367,12.995683449313715,17.80503509212113,14.909967541067523,17.135288567715765,17.0528902206119,33.97941353467763,7.115885168566534,3.8531771591885224,4.0811078922731445,4.12682631255754,3.3239839490048193,3.8696920951568043,1.8034020029255062,0.06573712384259259,0.02208870266597243,-0.3720140872084659,215.33203125,0
0,MElectronic_24,0.14420900718544696,0.2323547637683048,0.380911030635277,0.39461757129787095,0.3278074218964621,0.31303265563317584,0.33695987939733385,0.28355702984586767,0.17976913861131624,0.11817344041890987,0.10970979145884387,0.11806457519688981,0.09443653656028904,0.12786105954340254,0.1246029199336868,0.1466724744359947,0.1076600819001357,0.15421960428684492,0.11668011417684883,0.10372137187616266,0.12563197696510714,0.06911157682650058,0.06476967098414199,0.07707542326856935,-482.0476,91.30181,-41.473953,-17.998692,0.64327383,19.869589,-22.65879,-22.132154,-13.025475,-28.224682,-2.852983,-13.353956,-13.214852,85.83003,40.10014,24.113188,12.841502,24.445429,23.64077,15.001273,10.568105,11.117945,19.708527,11.879133,13.11195,11.219716,1778.101944682735,477.44885826072965,0.2384592314984987,3134.626261393229,1281.852175706058,0.6718770727113431,34.31272890609956,20.513502835407877,26.198601059869617,24.878163035793754,23.498086654305922,23.82983037195085,38.938040251504724,6.305580788508791,7.384750927649687,6.904825452983766,5.8945780323084795,3.876911702054743,5.953186087146808,5.615640021717081,0.09168158637152778,0.04229343022182661,0.034633379630702225,49.69200721153846,0
0,YElectronic_25,0.32521350865771786,0.42678598186624767,0.4598531349646747,0.37285053600153345,0.22928642150522466,0.18106435027943044,0.1805403918603998,0.15479194695282483,0.16687704273889956,0.18541249388386852,0.17441380728795394,0.16559692705400308,0.07410252537732688,0.09750862998896344,0.10985261171142761,0.08189773771868314,0.10778540420382277,0.12809062246887526,0.10963576651114006,0.07579721209277161,0.07247560671268696,0.05352343253574644,0.06256480963679177,0.08961791979481794,-267.62234,71.18217,11.489708,43.190716,-24.651403,15.051031,-13.476379,-15.575274,-18.497643,-0.0969624,3.8514242,0.81201357,15.219108,41.676376,22.807182,18.444984,18.204878,12.377759,10.803085,11.339779,10.013222,9.411467,8.282022,7.7661576,9.357139,8.458684,2999.4539539101147,970.4343130203525,1.3673511572535686,5575.604248046875,897.3226123718466,-0.11637550796378958,17.941090117805086,19.11505584150295,25.208950790325247,18.725887279381755,18.55354278937165,19.66322341694791,37.04591466076023,3.5272527676457774,5.352413742376308,6.186182650356762,4.653058856708062,3.4511012651289046,3.2310777937756816,3.1109980945990676,0.12341760706018519,0.06897366327959358,1.249850928446542,64.599609375,0
0,YElectronic_136,0.30759447563431336,0.30581464070713665,0.2767102373508719,0.18483144955566116,0.16083899182975736,0.17219861374968148,0.20314436509683997,0.21863832501063388,0.2935226400890896,0.36117601705426605,0.3128125501207842,0.25579489993407006,0.12102667162186108,0.12469912007263291,0.1167959328497728,0.07454475230416722,0.07220985616795315,0.1355978349381455,0.1629478364406575,0.136472566155754,0.1611583118422422,0.12968678550142687,0.08147597851039577,0.09513791208988474,-299.7206,66.48798,30.187168,37.30811,-15.46463,22.070845,-7.7852488,0.69250745,-24.737415,-4.658642,2.6913838,-6.1073236,14.557148,59.16823,14.403308,14.011125,11.711776,14.00936,7.2768807,9.174274,7.669323,15.144898,7.90149,5.2160625,8.10137,7.853996,3241.7973719113097,1105.1355992325784,1.5755204142515657,6413.1561279296875,738.273305541139,0.7085982550231215,19.988571482147723,20.483947463164963,23.213441723847517,17.905092779835822,17.5946947339329,18.766034493215844,38.24361279506792,4.574598327138991,6.8647210557342975,8.144439497222644,5.854408908845299,3.8299934773734194,4.201613400073063,4.171567038584538,0.09016701027199074,0.04939763371606797,1.534440762869215,95.703125,0
0,Electronic_23,0.3593587209578263,0.2779350567653589,0.19387452977029215,0.15158892998434847,0.1749043024267237,0.2008041037317513,0.24762677124940463,0.27977826924007304,0.3001596502206033,0.3221555439597193,0.3735768105673504,0.3673103963097776,0.058906446338978034,0.08270257383186538,0.07186208177606092,0.08817038731172235,0.07571125791197958,0.032295324213812135,0.06031989851392502,0.05122234431973518,0.06283078535068613,0.08374691503971358,0.04751080917570499,0.06839453591927784,-769.82104,93.68722,20.57109,23.634953,17.833652,18.027369,-2.2563913,-10.902935,-6.138848,-18.542328,-11.724803,-9.051051,-16.227924,74.937706,44.273983,16.967981,19.03868,18.682468,8.401666,15.918302,22.882189,14.668672,14.63575,9.558448,10.59822,9.063193,1804.7544243041064,974.57039916922,1.2083006050885856,3461.46240234375,1770.8277707059294,-0.44156942792989057,32.83352315466727,13.821800311145799,19.89327759312796,15.820426958257691,17.969208702747526,17.88692326060724,34.18078477370933,5.8468741228345,3.7081155599170366,6.643319916620854,4.375799546205817,3.272990546271404,6.112120298035499,1.7057320691731443,0.07818377459490741,0.07000929894295055,2.9800159625985256,129.19921875,0
0,MElectronic_22,0.17632182858081075,0.19529668170170766,0.24500449351129538,0.3440020388465778,0.30352505147427467,0.2670196220539139,0.33208977504186693,0.38199080657378953,0.30991837852862064,0.2277531886465506,0.16566440536646862,0.15775628426114952,0.08991761180761204,0.09254084511845766,0.11918181696901939,0.12370990332960101,0.1144565327933134,0.12189695343611147,0.09216927942151569,0.1091637499147058,0.13031659777710367,0.10647300278583724,0.06358482713474814,0.07506387158621697,-575.7742,62.38349,-34.034306,-12.008597,24.295105,22.481462,-14.460625,-23.688683,-13.66275,-11.539162,-7.1869698,-8.655754,-4.040806,74.611824,46.11665,12.070007,7.3727813,14.46269,11.802208,14.875754,10.344798,10.252772,12.674981,8.155811,13.076052,7.209323,1750.8219421904387,493.6776111090116,-0.11106236603950284,2833.0118815104165,1113.8549036715474,1.148989120001761,34.54757245681275,16.47794231810181,21.993545934291525,24.089973019213637,21.659877022300787,20.577291657646583,37.83253652873232,5.590940322523487,6.416707558321368,7.149657452404422,2.953548671371968,2.1193856814719836,2.9041780177914482,3.06662890211591,0.11028600622106481,0.047498734134792844,-0.7054489600828581,75.99954044117646,0
0,Electronic_45,0.2647719328142542,0.21378065457799397,0.16726954502800367,0.15019616299571545,0.14094400141032348,0.18353281875461075,0.2862059144657014,0.3471504386392094,0.3168349675819871,0.33158200410533567,0.4148091365439023,0.37264599533734344,0.07646483032266048,0.07784933087618917,0.07145728552615253,0.07176705833921651,0.07289643937667208,0.06854607054756261,0.05322226192344399,0.072269401586318,0.06526651531604521,0.06083242535366032,0.07451920824970257,0.05168017382029075,-727.6074,89.318344,8.608387,18.138239,30.480665,19.062313,-3.0196395,-13.800649,-12.731754,-13.207859,-12.580782,-10.92266,-6.634945,57.586075,40.459076,17.404856,16.102098,20.545795,13.570756,14.362767,19.672567,13.604001,10.537443,6.6412683,6.028524,5.0352583,1906.6020902442187,1015.0482403155354,0.9376047477974079,3468.64013671875,1818.1550302628436,-0.17336729542869866,32.98143928982145,15.396207372412377,22.61301694336009,15.677270468875774,18.103433340298356,16.428776658008704,34.926056166940555,6.310864036625251,6.1468720490052995,7.76307121266382,4.534620913818154,5.681291589151352,2.4665641683261166,2.1140258854904577,0.07513201678240741,0.04221168173486347,0.4887096364578739,161.4990234375,0
0,YElectronic_186,0.27314108178357754,0.3061731785337875,0.27534245231643956,0.23573290129246502,0.1956165015178316,0.21516161691631785,0.23858343650324884,0.24164398623913466,0.3203399687176275,0.3125620141178946,0.2751381859157021,0.20018878197560439,0.11981607304826042,0.1088117041699793,0.11658341512289142,0.12044465168454493,0.07735460376627554,0.0965413616498016,0.14618694685228573,0.13572296035426223,0.15532750613315227,0.14732480750477273,0.1197984251720938,0.12137662281682665,-278.26987,60.97371,32.04338,38.25445,-8.671442,26.405287,-11.57052,-8.533169,-33.55241,-4.933224,1.0509871,-3.3032475,15.724519,36.364258,15.611555,13.776778,10.5684805,9.749173,9.583908,8.500663,8.638265,11.871529,8.247451,4.5303597,5.368542,8.09542,3529.0072704921195,1320.883138853866,0.8905426434302995,6414.402262369792,1145.061532295642,-0.41137710764691154,20.6281347188743,19.93972975796656,25.17108178388032,17.736871026027668,16.88749080099072,18.381622218026727,39.25416450300496,4.230840531430775,6.612305665010816,7.559175943641798,4.222525863972076,2.7877898791311164,2.135243518295495,2.735657777224465,0.11097773799189815,0.04936859282826257,0.7497024942189024,123.046875,0
0,YElectronic_93,0.3214757858360496,0.3340420280076207,0.29063851507612243,0.331619860751139,0.3431032160669328,0.16317166184006696,0.09855856857325883,0.1439322609511749,0.30857237498022116,0.31069541375170073,0.29583472324328514,0.2662361125110702,0.05954665957758003,0.06393698618983353,0.08108043934245288,0.07106636507341857,0.08971584473491145,0.09595280609085569,0.05283544863927323,0.05057189329698279,0.07001390936431773,0.07016211680475941,0.08025709690087894,0.08702994739462046,-329.32755,62.683865,33.994366,33.509697,-8.030582,28.20487,-2.4042492,1.6840521,-16.934147,2.7610533,0.943488,1.4703192,8.2896805,48.065884,25.422916,15.346745,9.862159,16.124542,7.378589,9.464637,10.820143,15.373068,6.066976,4.6056123,5.6354885,8.255141,3454.1446918466977,1311.7168451229156,0.9413525859480714,6467.6869710286455,893.2638560950091,-0.8632591901768111,19.100200307171608,18.45672189551959,20.2097633021175,15.821769663203076,16.457975408257308,17.24340167949262,37.108548871884814,3.5486729196404125,5.820378614440388,6.910031770265646,4.324710954326146,3.446400868913693,2.6647901512404357,4.886731620771085,0.11572491681134259,0.07526772565429034,1.2007414503017917,135.99917763157896,0
0,YElectronic_46,0.3244898979160683,0.40535874858754967,0.3568401058994635,0.35420311595681897,0.22282870429359766,0.15188798175061916,0.16471839155399218,0.20278093826906018,0.2797892994317373,0.26132665639129765,0.24055282918179813,0.21137717749661192,0.038747866663003214,0.08161164888567979,0.09386868450664534,0.07286102074939321,0.08722960319485265,0.1341260615299964,0.11479452155709499,0.051614627874381355,0.05780464935781268,0.0762279574529564,0.0960940452331556,0.07343479565262133,-257.03757,51.874153,16.349491,43.687054,-3.9464664,17.650185,-7.6848073,-5.8808355,-26.249264,1.7293925,-5.208431,-2.6051726,10.739008,40.193565,15.816319,12.86052,11.690983,7.5032344,8.434047,7.9133487,10.747298,13.527966,6.6176796,5.7546988,5.3727765,7.759759,3777.0965717776476,1261.8270624494805,1.0118241389523404,6573.2594807942705,1073.501777817781,-0.04664438291889816,18.862846318176754,17.36147964174704,21.979904351352836,15.946953002667296,15.957826360131603,18.484147866184244,37.739942305271995,4.494346566362709,4.800532432441047,6.174637585239078,4.068655283977752,2.7419434105013285,3.2706519829603287,2.765697148844837,0.15288176359953703,0.060104153055358635,0.39764355050652733,215.33203125,0
0,YElectronic_203,0.2973037272030998,0.30447002043965266,0.24062153756407248,0.16688628948825457,0.17921691995248498,0.23720626943365114,0.27561091854118974,0.245319305201159,0.22688557348443852,0.28082860058434483,0.2510542737053212,0.26407369969435707,0.17040944492269544,0.1418761151270705,0.10855557359388772,0.09627889435244813,0.09996592240658742,0.13712094137798506,0.16650600279240077,0.16743794816047147,0.13823476920840544,0.1633079372203218,0.16167613755187815,0.1372247806426407,-269.98145,45.091816,37.566216,31.050362,-12.643147,22.33241,-10.334368,-5.9056582,-31.63857,-1.5192426,-2.1368055,-2.546764,14.817239,41.64972,30.570866,18.225042,15.58213,13.685796,10.823887,9.632809,8.219128,11.135262,8.109025,7.4074683,5.2547646,6.6233797,3867.8004316276783,1533.434393196774,0.6268484153051092,6780.267333984375,1273.5390111769661,-0.4736587125388371,19.826148386254133,21.357143257534364,26.027459681452026,19.019817634787582,18.032341125402542,19.33858403731064,39.873778903983066,4.485327807270583,7.026871319474889,7.702097975324622,5.504136412820893,3.6317825609974816,3.1091972499048737,3.774451486165259,0.15632685908564814,0.1327179326827514,1.4920863214995304,129.19921875,0
0,YElectronic_314,0.24375532322876908,0.16031349280553078,0.06799191408005123,0.07169409703369434,0.16821159575175,0.14819349321747094,0.05494677272380026,0.3074495256592113,0.5238092128306446,0.43122987371753607,0.3362668576492766,0.3951524950294051,0.04869730407247627,0.05426022536952687,0.054024436055945264,0.03957722405422697,0.04614620061434722,0.07860726169309443,0.054173144642985574,0.034473425385948,0.029129977535778423,0.03853458598272795,0.03687427984423948,0.04286588155670803,-291.02182,75.52945,45.698223,49.00672,1.1740786,34.546066,-0.87492365,-6.946935,-14.140081,6.332516,1.5509341,10.085646,17.501217,42.404404,18.497454,8.535897,14.164579,14.316087,7.528084,9.536703,13.104861,12.118711,7.8321652,5.812402,7.0563254,9.029749,2614.7974750199955,1045.263905814433,1.3989997469430244,5625.150553385417,1089.9766667224947,-1.0554099043689793,21.747314236179495,17.741014273869432,25.404459483705516,16.20828836219899,17.251794235215534,16.475772799004304,35.65972498318721,3.9469254144459294,5.561188350367997,5.889548060661549,4.110235305416789,2.97105128601963,1.9767349293294687,3.6880902474556976,0.05766918041087963,0.04507930463575333,2.1136513316685313,135.99917763157896,0
0,YElectronic_71,0.30375903411559113,0.3515124631908584,0.31813634473019153,0.3000266718445149,0.2584086778715106,0.25001436299618923,0.29314210508820754,0.28378359988966906,0.29138559315032764,0.22097146548551888,0.17937164152712115,0.15540208221925156,0.09573300078078355,0.09968703427414181,0.07131371655998135,0.06459356847359712,0.0705048768097219,0.1341732064669364,0.13627153545937773,0.0889421306890509,0.09070761435050377,0.09917919340292772,0.07460456610843724,0.07544911565087327,-263.60895,46.83134,30.768633,37.864883,-13.785826,32.474262,-6.0631075,-1.6617632,-29.087305,1.1939547,8.745461,-4.3654437,17.899658,43.277,16.624226,16.658987,10.926622,11.80901,8.831587,9.294138,8.701414,12.538737,7.7488008,5.384048,7.4550095,7.716306,3991.8384151342293,1345.3036128689835,0.5199445430015375,6659.442138671875,846.7457343391561,-0.3555453814751379,19.154481029506247,18.961253625279944,23.64857855112914,18.872929814552165,18.34920966527077,19.942108702780935,40.66075503095826,4.595063895372462,6.2403125856416395,6.8902687150326685,5.625513995000628,3.8827694377795656,2.6324923309385153,3.435616848838173,0.17796947337962962,0.0811886031458283,1.0597028792711742,112.34714673913044,0
0,YElectronic_316,0.21013991598000142,0.1450577123302299,0.10252779509180829,0.14491250763623514,0.20847463016924336,0.09114890832998945,0.02995332361011249,0.33607757346987266,0.49429053394282124,0.38947678503505234,0.40033520846209875,0.39630094200668103,0.04144170896972109,0.05349612332903928,0.04980006017754343,0.0642036218217486,0.03372285691515343,0.05387190644191695,0.029973102670940523,0.04730812781311944,0.03216773459233958,0.03408509050963762,0.047590095838328954,0.0389372826907861,-291.96344,92.27005,36.233044,51.28859,-8.965221,30.641117,-1.3088136,-3.3249547,-16.876509,5.572733,10.122588,7.647333,23.74721,34.033497,14.753589,15.085749,9.378775,12.679819,7.9685774,10.784608,11.244036,12.949067,6.5059648,6.8171725,7.2861733,9.166622,2329.2859955443782,1067.0158281822225,1.91788750304405,5083.5805257161455,1085.0432462966528,-0.05132943715697413,22.266387148395147,16.95165183051012,24.860945217018088,16.586858620830682,17.593002958998802,17.326595642061214,37.18227225987128,3.8014467376227477,5.055483697632408,5.058965080152485,4.022793545835309,2.9070518583096536,2.3710816072665293,3.21820892734667,0.050403736255787035,0.02485571223084055,1.1088179963926095,172.265625,0
0,YElectronic_142,0.3186854871113059,0.2643116005743749,0.19990358221366306,0.15024484553166756,0.24906560286250587,0.31865935908550747,0.268104334186049,0.19771688363333906,0.2195578210750382,0.2725820458964665,0.3266572937515943,0.31945700808759314,0.08026502722897119,0.07123086161487457,0.07983581623421124,0.05930623847691239,0.09492910154301375,0.13749382753726638,0.1419894416745815,0.11408886391748434,0.14863158936146986,0.1548564655037968,0.13073648688262982,0.12068838436206845,-253.9709,61.99415,28.210728,45.24193,-18.230452,25.223026,-14.49489,-16.72097,-33.836166,-3.669899,5.8197293,-2.1778572,15.956026,31.420832,24.484848,13.816918,10.989687,10.491705,10.990566,7.7869015,10.742849,10.802959,7.9140935,9.185522,7.5296707,8.501435,3358.209797154222,1256.607359828904,0.989223020832438,6136.3149007161455,1023.392663050679,-0.31194177206300566,20.8235411181351,20.271214916430743,27.445370303770467,18.900238068120775,18.61708679563262,19.462817590825722,38.55450952526142,4.709738829628284,5.107386295376177,6.106092356684001,4.183644392151064,2.884790453914323,2.4133081456026484,3.562260044404983,0.13083902994791666,0.08885065793678315,1.499516120670697,129.19921875,0
0,YElectronic_280,0.42116449459899846,0.28394572794402717,0.2621679452064624,0.2914440577598447,0.3053837880562246,0.20489596096467524,0.1744051335573445,0.2015939666120192,0.2715347165793292,0.2884630676629833,0.22360200703236757,0.15798127526414252,0.09716342084646815,0.1234910757453636,0.11878691066315393,0.12022015963487323,0.0756441858239398,0.07988477054248466,0.09839261688740134,0.13936958481558331,0.15654645518604648,0.11229127611264603,0.09464094192799602,0.09793423529957611,-286.25308,61.513653,38.275444,39.089054,-2.7983675,27.029867,-5.959796,-4.499305,-29.51012,-4.309216,1.47657,-0.70976365,12.411221,60.376354,25.713898,15.058814,10.63617,11.002021,8.408739,9.603819,9.356734,16.279667,7.147409,5.7089057,5.9144936,8.674949,3428.6036661807448,1482.4831650582914,0.8786974769207375,6489.5192464192705,1177.6591647871373,-0.14321475197664285,20.974482508879056,19.41097002634352,25.00977242584291,16.86240962129995,17.167327795900473,18.233258984077924,38.37391140049473,4.282794986729142,7.442701720185152,7.993106879456855,4.0714658938036745,3.1874014627854867,2.68860099304916,4.234778092451002,0.10636845341435185,0.07206524664404615,1.046296840695355,123.046875,0
0,YElectronic_158,0.26200580394039436,0.28742571776824494,0.18385088905564823,0.1201680179825254,0.1713760068929453,0.2589560263605409,0.30417292955197267,0.30915440122643595,0.3638849255497621,0.3380190688172046,0.30704732834433296,0.22433441386677022,0.10600096634889393,0.14463517776532125,0.1221446077918931,0.07187257585990475,0.08435611358419765,0.11329935047405287,0.07624785980658473,0.09110717589485222,0.11772743952021258,0.0970521913763959,0.09852085487832296,0.07352903753633762,-286.75098,48.29266,38.2738,44.815388,-15.054844,30.4751,-10.835643,-5.2400937,-25.467726,-4.0329967,-1.3452812,-2.4625638,12.733124,43.077335,19.86354,11.846903,8.786661,7.5249815,7.5966077,7.554575,9.276964,13.27171,7.6104674,4.6444983,6.3073792,7.0350413,3684.459642418613,1289.1230096329407,0.6584300271235639,6507.413736979167,685.4752566274154,-0.975600555155069,21.948413759223286,21.730049590768314,23.31457086789094,16.363533234521224,16.95330071177378,18.316157320345223,39.24235595101416,4.76568802645847,8.15606768644839,7.324510405783909,3.891711071801496,3.040345518620708,2.4282647411247074,3.2560556558396825,0.13199643735532407,0.08362872475164787,0.8788236855701368,112.34714673913044,0
0,Electronic_15,0.2913179468115016,0.2506554865920255,0.23538037812004745,0.207925891870957,0.19268039749425853,0.22997900930130996,0.2935733828877608,0.3005180380024143,0.30424068152716144,0.33439790550237686,0.3177080021206547,0.31166234166377604,0.07483660425627393,0.07384590768313677,0.05143698934089248,0.057381300092094016,0.12225003194056364,0.11559164836349513,0.10552325724952384,0.07750512001725714,0.051862208566217684,0.08275626962437797,0.0879762829359147,0.07057626404538388,-750.3531,90.25352,22.567625,28.89994,26.231308,19.431604,-2.4524655,-9.0283375,-8.2483835,-17.78613,-13.42488,-10.943914,-14.327294,69.15255,45.42671,22.036589,19.728563,18.186962,12.399696,15.973023,16.167488,13.763726,15.598427,9.104615,7.1147766,9.951133,1807.3333050384228,1111.7431569823339,1.1489169851635794,3440.6768798828125,1941.537201471052,-0.2666018334326213,33.26080105753923,14.278021892149544,19.287026970063632,15.564426634387019,18.447935396494668,17.034097313254556,34.74810422590547,6.579561100898639,3.9776106407572787,6.115730293429402,3.5956931873641143,4.532131852705446,4.194073361787081,3.2384931291618897,0.07252106843171297,0.05998376375944164,2.773891742642331,129.19921875,0
0,YElectronic_33,0.26711538560701453,0.21720738467886266,0.13810309244646485,0.17396498423822598,0.20333985466867002,0.09055471128039672,0.04218518068683375,0.2757681736526109,0.4985872151944808,0.4070313990090935,0.3329843179749377,0.37082562745434416,0.05744496208541079,0.08494214344399133,0.0782199677401466,0.07960094394781046,0.06308618996152988,0.06431329169753686,0.038008687988900405,0.04504668800770998,0.03490532689932186,0.03165637625199864,0.055492998789769085,0.04738634225557309,-278.593,94.34261,32.490025,49.873867,-6.7166004,28.775053,-5.003442,-10.665185,-17.467653,3.3219578,13.922308,8.572276,21.596548,35.659073,15.776235,17.312403,10.413947,10.955839,8.672535,9.005542,9.5551195,9.656377,7.305547,8.684348,6.4234085,6.865459,2430.2166875508287,976.4991197097814,1.4468572128394803,5082.6833089192705,1296.2849802344856,0.11128214633841119,20.11705431553982,19.47745787974584,26.07228224088014,17.69986459137131,17.953024575332652,18.766791775387198,36.056495693007754,3.4027168048183825,5.935888879802304,5.87405377813435,4.231973930261954,2.770853482912803,3.057922215732975,2.898540409932965,0.05573413990162037,0.026917389169053455,1.4612565019151742,103.359375,0
