,Name of File,Actual,Predicted,Correct?,Avg. Distance,3 Nearest Neighbors
469,BelowDeckMEDRecordedFromBroadcast47,1,1,True,3.789639799892192,"s3u3RECORDED_59, ChicagoMedDramaRecordedFromBroadcast105, ChicagoMedDramaRecordedFromBroadcast49, "
470,BelowDeckMEDRecordedFromBroadcast48,1,1,True,3.728225154823891,"ChicagoMedDramaRecordedFromBroadcast84, ChicagoMedDramaRecordedFromBroadcast38, ChicagoMedDramaRecordedFromBroadcast105, "
471,BelowDeckMEDRecordedFromBroadcast49,1,1,True,3.7626945055591556,"ChicagoMedDramaRecordedFromBroadcast40, ChicagoMedDramaRecordedFromBroadcast33, ChicagoMedDramaRecordedFromBroadcast105, "
472,BelowDeckMEDRecordedFromBroadcast5,1,1,True,3.4828620250160363,"ChicagoMedDramaRecordedFromBroadcast110, ChicagoMedDramaRecordedFromBroadcast1, ChicagoMedDramaRecordedFromBroadcast34, "
473,BelowDeckMEDRecordedFromBroadcast50,1,1,True,3.825335992367111,"ChicagoMedDramaRecordedFromBroadcast40, ChicagoMedDramaRecordedFromBroadcast26, ChicagoMedDramaRecordedFromBroadcast105, "
474,BelowDeckMEDRecordedFromBroadcast51,1,1,True,3.6941229153855573,"s3u1RECORDED_33, ChicagoMedDramaRecordedFromBroadcast39, ChicagoMedDramaRecordedFromBroadcast40, "
475,BelowDeckMEDRecordedFromBroadcast52,1,1,True,3.8775768276995533,"ChicagoMedDramaRecordedFromBroadcast42, ChicagoMedDramaRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast1, "
476,BelowDeckMEDRecordedFromBroadcast53,1,1,True,3.9097412658668027,"ChicagoMedDramaRecordedFromBroadcast19, ChicagoMedDramaRecordedFromBroadcast43, Baseball3, "
477,BelowDeckMEDRecordedFromBroadcast54,1,0,False,3.6489333711386998,"s3u1RECORDED_33, ChicagoMedDramaRecordedFromBroadcast84, s3u1RECORDED_19, "
478,BelowDeckMEDRecordedFromBroadcast55,1,1,True,3.9420012258431445,"ChicagoMedDramaRecordedFromBroadcast40, ChicagoMedDramaRecordedFromBroadcast33, ChicagoMedDramaRecordedFromBroadcast106, "
479,BelowDeckMEDRecordedFromBroadcast56,1,1,True,3.9573967008299036,"ChicagoMedDramaRecordedFromBroadcast51, ChicagoMedDramaRecordedFromBroadcast40, ChicagoMedDramaRecordedFromBroadcast106, "
480,BelowDeckMEDRecordedFromBroadcast57,1,1,True,3.5918281480878074,"ChicagoMedDramaRecordedFromBroadcast37, ChicagoMedDramaRecordedFromBroadcast42, ChicagoMedDramaRecordedFromBroadcast43, "
481,BelowDeckMEDRecordedFromBroadcast58,1,1,True,3.6839710728522035,"ChicagoMedDramaRecordedFromBroadcast110, ChicagoMedDramaRecordedFromBroadcast34, ChicagoMedDramaRecordedFromBroadcast3, "
482,BelowDeckMEDRecordedFromBroadcast59,1,1,True,3.7169175999905644,"ChicagoMedDramaRecordedFromBroadcast110, ChicagoMedDramaRecordedFromBroadcast42, ChicagoMedDramaRecordedFromBroadcast34, "
483,BelowDeckMEDRecordedFromBroadcast6,1,1,True,3.4665555542016073,"ChicagoMedDramaRecordedFromBroadcast26, ChicagoMedDramaRecordedFromBroadcast108, AriMelberNewsRecordedFromBroadcast33, "
484,BelowDeckMEDRecordedFromBroadcast60,1,1,True,3.501287561672096,"ChicagoMedDramaRecordedFromBroadcast43, ChicagoMedDramaRecordedFromBroadcast42, ChicagoMedDramaRecordedFromBroadcast39, "
485,BelowDeckMEDRecordedFromBroadcast61,1,1,True,3.3296614261125517,"ChicagoMedDramaRecordedFromBroadcast35, ChicagoMedDramaRecordedFromBroadcast37, ChicagoMedDramaRecordedFromBroadcast43, "
486,BelowDeckMEDRecordedFromBroadcast62,1,1,True,3.8079347679302944,"ChicagoMedDramaRecordedFromBroadcast77, ChicagoMedDramaRecordedFromBroadcast85, ChicagoMedDramaRecordedFromBroadcast51, "
487,BelowDeckMEDRecordedFromBroadcast63,1,1,True,3.210519502560362,"ChicagoMedDramaRecordedFromBroadcast38, ChicagoMedDramaRecordedFromBroadcast83, ChicagoMedDramaRecordedFromBroadcast78, "
488,BelowDeckMEDRecordedFromBroadcast64,1,1,True,3.7640955850070656,"ChicagoMedDramaRecordedFromBroadcast108, ChicagoMedDramaRecordedFromBroadcast33, ChicagoMedDramaRecordedFromBroadcast39, "
489,BelowDeckMEDRecordedFromBroadcast65,1,1,True,3.8919731062096714,"ChicagoMedDramaRecordedFromBroadcast18, ChicagoMedDramaRecordedFromBroadcast19, ChicagoMedDramaRecordedFromBroadcast110, "
490,BelowDeckMEDRecordedFromBroadcast66,1,1,True,3.8673558656588316,"ChicagoMedDramaRecordedFromBroadcast110, ChicagoMedDramaRecordedFromBroadcast12, ChicagoMedDramaRecordedFromBroadcast34, "
491,BelowDeckMEDRecordedFromBroadcast67,1,1,True,3.6388526164127577,"ChicagoMedDramaRecordedFromBroadcast19, ChicagoMedDramaRecordedFromBroadcast50, ChicagoMedDramaRecordedFromBroadcast51, "
492,BelowDeckMEDRecordedFromBroadcast68,1,1,True,3.0675446741701835,"ChicagoMedDramaRecordedFromBroadcast0, AriMelberNewsRecordedFromBroadcast29, ChicagoMedDramaRecordedFromBroadcast27, "
493,BelowDeckMEDRecordedFromBroadcast69,1,1,True,3.6325336272772293,"ChicagoMedDramaRecordedFromBroadcast19, ChicagoMedDramaRecordedFromBroadcast106, ChicagoMedDramaRecordedFromBroadcast18, "
494,BelowDeckMEDRecordedFromBroadcast7,1,1,True,3.0204739255618915,"ChicagoMedDramaRecordedFromBroadcast27, ChicagoMedDramaRecordedFromBroadcast32, ChicagoMedDramaRecordedFromBroadcast60, "
495,BelowDeckMEDRecordedFromBroadcast70,1,1,True,3.670353721111687,"ChicagoMedDramaRecordedFromBroadcast27, AriMelberNewsRecordedFromBroadcast51, ChicagoMedDramaRecordedFromBroadcast13, "
496,BelowDeckMEDRecordedFromBroadcast71,1,1,True,4.213096034677633,"ChicagoMedDramaRecordedFromBroadcast13, AriMelberNewsRecordedFromBroadcast51, ChicagoMedDramaRecordedFromBroadcast2, "
497,BelowDeckMEDRecordedFromBroadcast72,1,1,True,3.74244137409706,"ChicagoMedDramaRecordedFromBroadcast49, ChicagoMedDramaRecordedFromBroadcast106, ChicagoMedDramaRecordedFromBroadcast16, "
498,BelowDeckMEDRecordedFromBroadcast73,1,1,True,3.7514696685662576,"ChicagoMedDramaRecordedFromBroadcast43, 11thHourNewsRecordedFromBroadcast2, 11thHourNewsRecordedFromBroadcast6, "
499,BelowDeckMEDRecordedFromBroadcast74,1,1,True,3.4177292018083585,"ChicagoMedDramaRecordedFromBroadcast84, ChicagoMedDramaRecordedFromBroadcast43, s3u1RECORDED_33, "
500,BelowDeckMEDRecordedFromBroadcast75,1,1,True,3.4242922946917274,"AriMelberNewsRecordedFromBroadcast30, ChicagoMedDramaRecordedFromBroadcast26, AriMelberNewsRecordedFromBroadcast27, "
501,BelowDeckMEDRecordedFromBroadcast76,1,1,True,3.379863808732931,"ChicagoMedDramaRecordedFromBroadcast26, ChicagoMedDramaRecordedFromBroadcast41, ChicagoMedDramaRecordedFromBroadcast20, "
502,BelowDeckMEDRecordedFromBroadcast77,1,1,True,3.3553321879442195,"ChicagoMedDramaRecordedFromBroadcast41, AriMelberNewsRecordedFromBroadcast98, AriMelberNewsRecordedFromBroadcast106, "
503,BelowDeckMEDRecordedFromBroadcast78,1,1,True,3.3783969887818555,"ChicagoMedDramaRecordedFromBroadcast20, ChicagoMedDramaRecordedFromBroadcast41, AriMelberNewsRecordedFromBroadcast106, "
504,BelowDeckMEDRecordedFromBroadcast79,1,1,True,3.5734804701665768,"ChicagoMedDramaRecordedFromBroadcast0, ChicagoMedDramaRecordedFromBroadcast40, ChicagoMedDramaRecordedFromBroadcast39, "
505,BelowDeckMEDRecordedFromBroadcast8,1,1,True,3.6138708570033957,"ChicagoMedDramaRecordedFromBroadcast26, ChicagoMedDramaRecordedFromBroadcast15, AriMelberNewsRecordedFromBroadcast36, "
506,BelowDeckMEDRecordedFromBroadcast80,1,1,True,3.333734609608936,"ChicagoMedDramaRecordedFromBroadcast0, AriMelberNewsRecordedFromBroadcast57, AriMelberNewsRecordedFromBroadcast55, "
507,BelowDeckMEDRecordedFromBroadcast81,1,1,True,3.9651457731028765,"ChicagoMedDramaRecordedFromBroadcast42, AriMelberNewsRecordedFromBroadcast1, ChicagoMedDramaRecordedFromBroadcast1, "
508,BelowDeckMEDRecordedFromBroadcast82,1,1,True,3.4223301894784175,"AriMelberNewsRecordedFromBroadcast108, AriMelberNewsRecordedFromBroadcast92, ChicagoMedDramaRecordedFromBroadcast1, "
509,BelowDeckMEDRecordedFromBroadcast83,1,1,True,3.4098784870857894,"ChicagoMedDramaRecordedFromBroadcast84, ChicagoMedDramaRecordedFromBroadcast0, ChicagoMedDramaRecordedFromBroadcast20, "
510,BelowDeckMEDRecordedFromBroadcast84,1,1,True,3.5039828540184073,"ChicagoMedDramaRecordedFromBroadcast40, ChicagoMedDramaRecordedFromBroadcast39, ChicagoMedDramaRecordedFromBroadcast84, "
511,BelowDeckMEDRecordedFromBroadcast85,1,1,True,3.725611994116637,"ChicagoMedDramaRecordedFromBroadcast84, ChicagoMedDramaRecordedFromBroadcast38, ChicagoMedDramaRecordedFromBroadcast105, "
512,BelowDeckMEDRecordedFromBroadcast86,1,1,True,3.127208725509545,"ChicagoMedDramaRecordedFromBroadcast43, ChicagoMedDramaRecordedFromBroadcast81, ChicagoMedDramaRecordedFromBroadcast84, "
513,BelowDeckMEDRecordedFromBroadcast87,1,1,True,3.813403525668435,"ChicagoMedDramaRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast1, ChicagoMedDramaRecordedFromBroadcast42, "
514,BelowDeckMEDRecordedFromBroadcast88,1,1,True,3.653300524466261,"ChicagoMedDramaRecordedFromBroadcast60, ChicagoMedDramaRecordedFromBroadcast63, AriMelberNewsRecordedFromBroadcast51, "
515,BelowDeckMEDRecordedFromBroadcast89,1,1,True,3.545795921370315,"11thHourNewsRecordedFromBroadcast12, AriMelberNewsRecordedFromBroadcast45, 11thHourNewsRecordedFromBroadcast36, "
516,BelowDeckMEDRecordedFromBroadcast9,1,1,True,3.697230058780917,"AriMelberNewsRecordedFromBroadcast96, AriMelberNewsRecordedFromBroadcast106, 11thHourNewsRecordedFromBroadcast45, "
517,BelowDeckMEDRecordedFromBroadcast90,1,1,True,3.5528275914218956,"11thHourNewsRecordedFromBroadcast30, AriMelberNewsRecordedFromBroadcast97, 11thHourNewsRecordedFromBroadcast10, "
518,BelowDeckMEDRecordedFromBroadcast91,1,1,True,3.374774910099012,"AriMelberNewsRecordedFromBroadcast7, AriMelberNewsRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast61, "
519,BelowDeckMEDRecordedFromBroadcast92,1,1,True,3.492032218339252,"ChicagoMedDramaRecordedFromBroadcast32, ChicagoMedDramaRecordedFromBroadcast41, ChicagoMedDramaRecordedFromBroadcast67, "
520,BelowDeckMEDRecordedFromBroadcast93,1,1,True,3.653734373253972,"ChicagoMedDramaRecordedFromBroadcast41, ChicagoMedDramaRecordedFromBroadcast49, AriMelberNewsRecordedFromBroadcast37, "
521,BelowDeckMEDRecordedFromBroadcast94,1,1,True,3.4826501503008713,"ChicagoMedDramaRecordedFromBroadcast26, ChicagoMedDramaRecordedFromBroadcast33, ChicagoMedDramaRecordedFromBroadcast105, "
522,BelowDeckMEDRecordedFromBroadcast95,1,1,True,3.4361719637876567,"11thHourNewsRecordedFromBroadcast33, ChicagoMedDramaRecordedFromBroadcast38, 11thHourNewsRecordedFromBroadcast34, "
523,BelowDeckMEDRecordedFromBroadcast96,1,1,True,3.792217650698551,"AriMelberNewsRecordedFromBroadcast90, ChicagoMedDramaRecordedFromBroadcast53, ChicagoMedDramaRecordedFromBroadcast31, "
524,BelowDeckMEDRecordedFromBroadcast97,1,1,True,3.5319643888492793,"AriMelberNewsRecordedFromBroadcast84, friends16bit-132, friends16bit-70, "
525,BelowDeckMEDRecordedFromBroadcast98,1,1,True,3.80188245183741,"AriMelberNewsRecordedFromBroadcast63, ChicagoMedDramaRecordedFromBroadcast62, 11thHourNewsRecordedFromBroadcast10, "
526,BelowDeckMEDRecordedFromBroadcast99,1,1,True,3.3290011257115095,"11thHourNewsRecordedFromBroadcast10, ChicagoMedDramaRecordedFromBroadcast27, AriMelberNewsRecordedFromBroadcast98, "
527,bookReading7mins0,0,0,True,3.886342169844358,"METALKING-RECORDEDPT2-47, METALKING-RECORDEDPT2-33, METALKING-RECORDEDPT2-44, "
528,bookReading7mins1,0,0,True,4.317321744529828,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-54, METALKING-RECORDEDPT2-17, "
529,bookReading7mins10,0,0,True,4.12942601087848,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, mept3-34, "
530,bookReading7mins11,0,0,True,3.8274769939235402,"mept3-34, METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-48, "
531,bookReading7mins12,0,0,True,4.024984374644835,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-38, METALKING-RECORDEDPT2-43, "
532,bookReading7mins13,0,0,True,4.252123699112229,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-38, METALKING-RECORDEDPT2-21, "
533,bookReading7mins14,0,0,True,4.3583574284423365,"METALKING-RECORDEDPT2-42, ZoomLecture2114450920203, METALKING-RECORDEDPT2-35, "
534,bookReading7mins15,0,0,True,4.127751906011896,"MEPLUSSILENCE_RECORDED40, METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-42, "
535,bookReading7mins16,0,0,True,4.084023939234174,"METALKING-RECORDEDPT2-21, METALKING-RECORDEDPT2-19, METALKING-RECORDEDPT2-45, "
536,bookReading7mins17,0,0,True,3.4436456960034287,"METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-54, "
537,bookReading7mins18,0,0,True,4.050752340538163,"METALKING-RECORDEDPT2-54, METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, "
538,bookReading7mins19,0,0,True,4.251860231422671,"mept3-34, METALKING-RECORDEDPT2-48, ZoomLecture211445092020102, "
539,bookReading7mins2,0,0,True,4.087197289389196,"METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-56, METALKING-RECORDEDPT2-42, "
540,bookReading7mins20,0,0,True,3.8741147042547777,"rebecca-4-20, rebecca-14-70, rebecca-8-40, "
541,bookReading7mins21,0,0,True,4.153047967020373,"METALKING-RECORDEDPT2-29, METALKING-RECORDEDPT2-45, METALKING-RECORDEDPT2-16, "
542,bookReading7mins22,0,0,True,3.8259646804141396,"METALKING-RECORDEDPT2-53, METALKING-RECORDEDPT2-43, METALKING-RECORDEDPT2-9, "
543,bookReading7mins23,0,0,True,3.9456807369389084,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-53, METALKING-RECORDEDPT2-58, "
544,bookReading7mins24,0,0,True,4.214754559375774,"METALKING-RECORDEDPT2-53, MEPLUSSILENCE_RECORDED4, METALKING-RECORDEDPT2-48, "
545,bookReading7mins25,0,0,True,4.2031572925542715,"METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-29, METALKING-RECORDEDPT2-48, "
546,bookReading7mins26,0,0,True,3.7695752444942277,"METALKING-RECORDEDPT2-27, METALKING-RECORDEDPT2-36, ZoomLecture2114450920203, "
547,bookReading7mins27,0,0,True,4.138723871782055,"METALKING-RECORDEDPT2-37, METALKING-RECORDEDPT2-30, METALKING-RECORDEDPT2-45, "
548,bookReading7mins28,0,0,True,3.8030076896881844,"METALKING-RECORDEDPT2-43, METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-58, "
549,bookReading7mins29,0,0,True,3.957774983115894,"METALKING-RECORDEDPT2-48, mept3-34, METALKING-RECORDEDPT2-53, "
550,bookReading7mins3,0,0,True,3.9642098934113164,"METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-36, MEPLUSSILENCE_RECORDED13, "
551,bookReading7mins30,0,0,True,3.745536881381121,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-58, METALKING-RECORDEDPT2-17, "
552,bookReading7mins31,0,0,True,3.883075894686578,"METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-54, "
553,bookReading7mins32,0,0,True,3.6838059305543847,"METALKING-RECORDEDPT2-47, METALKING-RECORDEDPT2-45, METALKING-RECORDEDPT2-34, "
554,bookReading7mins33,0,1,False,4.589447315854617,"ChicagoMedDramaRecordedFromBroadcast55, rebecca-grace-3-87-435, METALKING-RECORDEDPT2-27, "
555,bookReading7mins34,0,0,True,4.445376271369032,"mept3-34, ZoomLecture21144509202037, S23_U02CH3RecordedFromReplay108, "
556,bookReading7mins35,0,0,True,4.270700792408222,"METALKING-RECORDEDPT2-30, METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-45, "
557,bookReading7mins36,0,0,True,3.822343970918965,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-54, "
558,bookReading7mins37,0,0,True,4.0142470391334255,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-59, METALKING-RECORDEDPT2-45, "
559,bookReading7mins38,0,0,True,4.458959829312816,"METALKING-RECORDEDPT2-48, mept3-33, METALKING-RECORDEDPT2-36, "
560,bookReading7mins39,0,0,True,4.27069185014908,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-45, METALKING-RECORDEDPT2-29, "
561,bookReading7mins4,0,0,True,3.9988327776194286,"METALKING-RECORDEDPT2-47, METALKING-RECORDEDPT2-30, METALKING-RECORDEDPT2-10, "
562,bookReading7mins40,0,0,True,4.111753466073302,"METALKING-RECORDEDPT2-30, METALKING-RECORDEDPT2-44, METALKING-RECORDEDPT2-47, "
563,bookReading7mins41,0,0,True,3.9394990351450954,"METALKING-RECORDEDPT2-3, METALKING-RECORDEDPT2-24, METALKING-RECORDEDPT2-47, "
564,bookReading7mins42,0,0,True,3.819282449099476,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-45, METALKING-RECORDEDPT2-50, "
565,bookReading7mins43,0,0,True,3.724762671696302,"METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-21, "
566,bookReading7mins44,0,0,True,3.6951245724669604,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-35, METALKING-RECORDEDPT2-42, "
567,bookReading7mins45,0,1,False,4.48273641638358,"rebecca-grace-3-38-190, friends16bit-51, rebecca-grace-3-96-480, "
568,bookReading7mins46,0,0,True,3.5620463725863916,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-35, METALKING-RECORDEDPT2-42, "
569,bookReading7mins47,0,0,True,4.130597705512186,"ZoomLecture21144509202051, rebecca-44-220, ZoomLecture21144509202063, "
570,bookReading7mins48,0,0,True,4.416810521989907,"TF_Hour1, METALKING-RECORDEDPT2-27, rebecca-grace-1-9-45, "
571,bookReading7mins49,0,0,True,4.345311156704879,"METALKING-RECORDEDPT2-27, METALKING-RECORDEDPT2-21, TF_Hour5, "
572,bookReading7mins5,0,0,True,3.9203692811987194,"METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-54, METALKING-RECORDEDPT2-56, "
573,bookReading7mins50,0,0,True,3.7890818951201983,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, mept3-46, "
574,bookReading7mins51,0,0,True,3.978332096400736,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-56, "
575,bookReading7mins52,0,0,True,4.043468959235335,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-53, METALKING-RECORDEDPT2-36, "
576,bookReading7mins53,0,0,True,3.8505909134612026,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-35, "
577,bookReading7mins54,0,0,True,3.998153552121096,"ChicagoMedDramaRecordedFromBroadcast5, TF_Hour5, TF_Hour3, "
578,bookReading7mins55,0,0,True,3.706770501610728,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-35, METALKING-RECORDEDPT2-46, "
579,bookReading7mins56,0,0,True,3.574112343471597,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-38, "
580,bookReading7mins57,0,0,True,3.9829803897235685,"METALKING-RECORDEDPT2-27, METALKING-RECORDEDPT2-15, TF_Hour1, "
581,bookReading7mins58,0,0,True,3.9430354367660723,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-35, METALKING-RECORDEDPT2-42, "
582,bookReading7mins59,0,0,True,3.938693367951584,"METALKING-RECORDEDPT2-35, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-36, "
583,bookReading7mins6,0,0,True,3.866656553616178,"METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-48, MEPLUSSILENCE_RECORDED40, "
584,bookReading7mins60,0,0,True,3.773865060380525,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-54, METALKING-RECORDEDPT2-42, "
585,bookReading7mins61,0,0,True,3.6067492207076692,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-54, METALKING-RECORDEDPT2-35, "
586,bookReading7mins62,0,0,True,3.9103182762309676,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-18, METALKING-RECORDEDPT2-37, "
587,bookReading7mins63,0,0,True,4.212674204531244,"METALKING-RECORDEDPT2-36, ZoomLecture211445092020109, rebecca-25-125, "
588,bookReading7mins64,0,0,True,4.125898915910621,"METALKING-RECORDEDPT2-27, ZoomLecture2114450920203, ZoomLecture21144509202040, "
589,bookReading7mins65,0,0,True,3.9047788513529507,"METALKING-RECORDEDPT2-36, rebecca-25-125, ZoomLecture21144509202094, "
590,bookReading7mins66,0,0,True,3.614863657481564,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-35, "
591,bookReading7mins67,0,0,True,3.701384107973504,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-35, "
592,bookReading7mins68,0,0,True,3.5464707342361845,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-35, METALKING-RECORDEDPT2-42, "
593,bookReading7mins69,0,0,True,3.5115281476613425,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-35, "
594,bookReading7mins7,0,0,True,4.363018445206807,"ChicagoMedDramaRecordedFromBroadcast46, ZoomLecture21144509202033, ZoomLecture211445092020105, "
595,bookReading7mins70,0,0,True,3.9010924094150274,"METALKING-RECORDEDPT2-27, TF_Hour1, TF_Hour36, "
596,bookReading7mins71,0,0,True,3.9531091397676184,"METALKING-RECORDEDPT2-53, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-56, "
597,bookReading7mins72,0,0,True,3.8272376386659386,"TF_Hour11, TF_Hour21, TF_Hour25, "
598,bookReading7mins73,0,0,True,4.368844458729143,"TF_Hour64, AriMelberNewsRecordedFromBroadcast20, METALKING-RECORDEDPT2-27, "
599,bookReading7mins74,0,0,True,4.19472918990366,"mept3-34, METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, "
600,bookReading7mins75,0,0,True,4.080284904149422,"METALKING-RECORDEDPT2-53, METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-58, "
601,bookReading7mins76,0,0,True,3.6644611327950525,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-54, "
602,bookReading7mins77,0,0,True,3.995791195822868,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, ZoomLecture2114450920203, "
603,bookReading7mins78,0,0,True,3.9839396360346777,"METALKING-RECORDEDPT2-54, ZoomLecture211445092020102, mept3-34, "
604,bookReading7mins79,0,0,True,4.014415574335846,"mept3-33, TF_Hour17, METALKING-RECORDEDPT2-48, "
605,bookReading7mins8,0,0,True,3.9398475217128004,"METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-36, ZoomLecture2114450920203, "
606,bookReading7mins80,0,0,True,3.921228891052778,"METALKING-RECORDEDPT2-36, TF_Hour17, mept3-34, "
607,bookReading7mins81,0,0,True,4.266955611119123,"METALKING-RECORDEDPT2-48, TF_Hour11, METALKING-RECORDEDPT2-53, "
608,bookReading7mins82,0,0,True,4.331923695798639,"METALKING-RECORDEDPT2-30, METALKING-RECORDEDPT2-47, METALKING-RECORDEDPT2-59, "
609,bookReading7mins83,0,0,True,3.8292308186346675,"METALKING-RECORDEDPT2-27, rebecca-grace-1-19-95, TF_Hour36, "
610,bookReading7mins84,0,0,True,3.9933972171883303,"MEPLUSSILENCE_RECORDED40, METALKING-RECORDEDPT2-36, mept3-46, "
611,bookReading7mins85,0,0,True,4.003076949355025,"METALKING-RECORDEDPT2-48, METALKING-RECORDEDPT2-38, METALKING-RECORDEDPT2-59, "
612,bookReading7mins86,0,0,True,3.857452874693598,"METALKING-RECORDEDPT2-29, METALKING-RECORDEDPT2-43, METALKING-RECORDEDPT2-48, "
613,bookReading7mins87,0,0,True,3.9933041965536455,"mept3-46, mept3-14, rebecca-grace-1-19-95, "
614,bookReading7mins88,0,0,True,3.89881937614304,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-35, "
615,bookReading7mins9,0,0,True,3.5583388281653163,"METALKING-RECORDEDPT2-36, METALKING-RECORDEDPT2-42, METALKING-RECORDEDPT2-54, "
616,ChicagoMedDramaRecordedFromBroadcast0,1,1,True,3.0372421542498644,"BelowDeckMEDRecordedFromBroadcast68, BelowDeckMEDRecordedFromBroadcast106, BelowDeckMEDRecordedFromBroadcast80, "
617,ChicagoMedDramaRecordedFromBroadcast1,1,1,True,3.388867285967005,"BelowDeckMEDRecordedFromBroadcast11, BelowDeckMEDRecordedFromBroadcast106, BelowDeckMEDRecordedFromBroadcast82, "
618,ChicagoMedDramaRecordedFromBroadcast10,1,1,True,4.299866545955493,"rebecca-grace-3-116-580, AriMelberNewsRecordedFromBroadcast68, BelowDeckMEDRecordedFromBroadcast37, "
619,ChicagoMedDramaRecordedFromBroadcast100,1,1,True,3.2137353552251433,"AriMelberNewsRecordedFromBroadcast33, AriMelberNewsRecordedFromBroadcast97, AriMelberNewsRecordedFromBroadcast94, "
620,ChicagoMedDramaRecordedFromBroadcast101,1,1,True,3.47466523993965,"AriMelberNewsRecordedFromBroadcast108, BelowDeckMEDRecordedFromBroadcast68, BelowDeckMEDRecordedFromBroadcast113, "
621,ChicagoMedDramaRecordedFromBroadcast102,1,1,True,3.6245031605208538,"AriMelberNewsRecordedFromBroadcast72, AriMelberNewsRecordedFromBroadcast63, BelowDeckMEDRecordedFromBroadcast103, "
622,ChicagoMedDramaRecordedFromBroadcast103,1,1,True,3.898505916682452,"BelowDeckMEDRecordedFromBroadcast34, AriMelberNewsRecordedFromBroadcast62, BelowDeckMEDRecordedFromBroadcast35, "
623,ChicagoMedDramaRecordedFromBroadcast104,1,1,True,3.544799100185944,"BelowDeckMEDRecordedFromBroadcast34, BelowDeckMEDRecordedFromBroadcast36, BelowDeckMEDRecordedFromBroadcast26, "
624,ChicagoMedDramaRecordedFromBroadcast105,1,1,True,3.303212381206331,"BelowDeckMEDRecordedFromBroadcast3, BelowDeckMEDRecordedFromBroadcast106, BelowDeckMEDRecordedFromBroadcast7, "
